id,tweetid,guid,link,author,title,description,pubdate,source,favorite_count,retweet_count,lang,quoted_text,tweet_type,in_reply_to_screen_name,in_reply_to_user_id,in_reply_to_status_id,retweeted_screen_name,retweeted_user_id,retweeted_status_id,user_id,profile_image_url,user_statuses_count,user_friends_count,user_followers_count,user_created_at,user_bio,user_location,user_verified,
30,1668599322986815490,"https://twitter.com/isty211/statuses/1668599322986815490","https://twitter.com/isty211/statuses/1668599322986815490","isty211","RT @Djantjik: Ketua Umum PSSI @erickthohir diketahui menonton pertandingan final Liga Champions antara Manchester City melawan Inter Milan,…","Ketua Umum PSSI @erickthohir diketahui menonton pertandingan final Liga Champions antara Manchester City melawan Inter Milan, di Stadion Ataturk Olympic Stadium, Turki.  Erick Thohir memang sempat menjadi pemilik klub Inter Milan.  #GueBarengErickThohir https://t.co/fHrRoALRX8","2023-06-13 08:40:54","Twitter for Android",0,15,"in","","retweet","",0,0,"Djantjik",1368757104094314500,1668118854499962881,1294633399911501825,"https://pbs.twimg.com/profile_images/1585810849750749184/jmFyIzyP_normal.jpg",11549,4188,2677,"2020-08-15 09:53:58","Keluarga Cemara Hijrah Ke Surabaya","DKI Jakarta, Indonesia","",
31,1668598225916526594,"https://twitter.com/inilahdotcom/statuses/1668598225916526594","https://twitter.com/inilahdotcom/statuses/1668598225916526594","inilahdotcom","Ketua Umum PSSI, Erick Thohir (Etho), memberikan respons terhadap desakan para suporter yang menginginkan pengembalian dana tiket laga antara Timnas Indonesia melawan Argentina. Desakan ini muncul menyusul kabar Lionel Messi yang dikabarkan batal ikut… https://t.co/tt3Mfd7okD","Ketua Umum PSSI, Erick Thohir (Etho), memberikan respons terhadap desakan para suporter yang menginginkan pengembalian dana tiket laga antara Timnas Indonesia melawan Argentina. Desakan ini muncul menyusul kabar Lionel Messi yang dikabarkan batal ikut… https://t.co/tt3Mfd7okD","2023-06-13 08:36:32","dlvr.it",0,0,"in","","original","",0,0,"",0,0,46693036,"https://pbs.twimg.com/profile_images/1631881588178059266/go0EM1C5_normal.jpg",54935,42,367483,"2009-06-12 12:51:00","Titik Tengah. Titik Cerah","","",
32,1668597841911218176,"https://twitter.com/MusaRudy_Stpl/statuses/1668597841911218176","https://twitter.com/MusaRudy_Stpl/statuses/1668597841911218176","MusaRudy_Stpl","RT @serakyut: Zuhair Al Shun yg merupakan Dubes Palestina untuk Indonesia mengapresiasi Ketum PSSI @erickthohir yang hingga saat ini sudah…","Zuhair Al Shun yg merupakan Dubes Palestina untuk Indonesia mengapresiasi Ketum PSSI @erickthohir yang hingga saat ini sudah sangat banyak membantu Palestina, Zuhair juga menyebut bahwa Pak Erick Thohir merupakan sahabat yg sesungguhnya bagi Palestina. #GueBarengErickThohir https://t.co/fBRczY0QyD","2023-06-13 08:35:01","Twitter for Android",0,3,"in","","retweet","",0,0,"serakyut",1277875705284399104,1668595781543288832,1266023464663568396,"https://pbs.twimg.com/profile_images/1650108268549918720/QwRKY3DZ_normal.jpg",108325,9600,11157,"2020-05-28 11:08:29","Berusaha utk ber Manfaat bagi org Banyak","Medan, Sumatera Utara","",
33,1668596873442246657,"https://twitter.com/inilahdotcom/statuses/1668596873442246657","https://twitter.com/inilahdotcom/statuses/1668596873442246657","inilahdotcom","Ketua Umum PSSI Erick Thohir (Etho) memberikan tanggapannya soal kabar Lionel Messi yang batal ikut dalam pertandingan antara Indonesia melawan Timnas Argentinadi Stadion Utama Gelora Bung Karno (GBK) pada 19 Juni mendatang. Erick awalnya mengingatkan,… https://t.co/hy4M1WDRst","Ketua Umum PSSI Erick Thohir (Etho) memberikan tanggapannya soal kabar Lionel Messi yang batal ikut dalam pertandingan antara Indonesia melawan Timnas Argentinadi Stadion Utama Gelora Bung Karno (GBK) pada 19 Juni mendatang. Erick awalnya mengingatkan,… https://t.co/hy4M1WDRst","2023-06-13 08:31:10","dlvr.it",0,0,"in","","original","",0,0,"",0,0,46693036,"https://pbs.twimg.com/profile_images/1631881588178059266/go0EM1C5_normal.jpg",54935,42,367483,"2009-06-12 12:51:00","Titik Tengah. Titik Cerah","","",
34,1668596246116958208,"https://twitter.com/Bigwinsandiii/statuses/1668596246116958208","https://twitter.com/Bigwinsandiii/statuses/1668596246116958208","Bigwinsandiii","RT @serakyut: Zuhair Al Shun yg merupakan Dubes Palestina untuk Indonesia mengapresiasi Ketum PSSI @erickthohir yang hingga saat ini sudah…","Zuhair Al Shun yg merupakan Dubes Palestina untuk Indonesia mengapresiasi Ketum PSSI @erickthohir yang hingga saat ini sudah sangat banyak membantu Palestina, Zuhair juga menyebut bahwa Pak Erick Thohir merupakan sahabat yg sesungguhnya bagi Palestina. #GueBarengErickThohir https://t.co/fBRczY0QyD","2023-06-13 08:28:40","Twitter for Android",0,3,"in","","retweet","",0,0,"serakyut",1277875705284399104,1668595781543288832,1260531598383972352,"https://pbs.twimg.com/profile_images/1668033184909651968/NNu8lYsn_normal.jpg",79485,1818,470,"2020-05-13 07:25:40","","","",
35,1668595781543288832,"https://twitter.com/serakyut/statuses/1668595781543288832","https://twitter.com/serakyut/statuses/1668595781543288832","serakyut","Zuhair Al Shun yg merupakan Dubes Palestina untuk Indonesia mengapresiasi Ketum PSSI @erickthohir yang hingga saat ini sudah sangat banyak membantu Palestina, Zuhair juga menyebut bahwa Pak Erick Thohir merupakan sahabat yg sesungguhnya bagi Palestina. #GueBarengErickThohir https://t.co/fBRczY0QyD","Zuhair Al Shun yg merupakan Dubes Palestina untuk Indonesia mengapresiasi Ketum PSSI @erickthohir yang hingga saat ini sudah sangat banyak membantu Palestina, Zuhair juga menyebut bahwa Pak Erick Thohir merupakan sahabat yg sesungguhnya bagi Palestina. #GueBarengErickThohir https://t.co/fBRczY0QyD","2023-06-13 08:26:49","Twitter for Android",5,3,"in","","original","",0,0,"",0,0,1277875705284399104,"https://pbs.twimg.com/profile_images/1664507471946485760/i-z-7QFT_normal.jpg",18863,1713,2035,"2020-06-30 04:05:12","yang kelewatan belum difollback Bu Lurah, bisa ketuk DM please💕","Yogyakarta, Indonesia","",
36,1668594899611168768,"https://twitter.com/mlvnnn_/statuses/1668594899611168768","https://twitter.com/mlvnnn_/statuses/1668594899611168768","mlvnnn_","Duta besar Palestina beri apresiasi kepada Ketum PSSI Erick Thohir karena telah banyak membantu dan sudah bisa menggelar FIFA Matchday Indonesia vs Palestina besok.  @erickthohir  #GueBarengErickThohir https://t.co/3xpGadz5vW","Duta besar Palestina beri apresiasi kepada Ketum PSSI Erick Thohir karena telah banyak membantu dan sudah bisa menggelar FIFA Matchday Indonesia vs Palestina besok.  @erickthohir  #GueBarengErickThohir https://t.co/3xpGadz5vW","2023-06-13 08:23:19","Twitter for iPhone",2,1,"in","","original","",0,0,"",0,0,575962595,"https://pbs.twimg.com/profile_images/1590235994380333059/uyQFE6Qw_normal.jpg",4525,653,782,"2012-05-10 01:36:56","","Tangerang, Banten","",
37,1668594777481424897,"https://twitter.com/RioDhika/statuses/1668594777481424897","https://twitter.com/RioDhika/statuses/1668594777481424897","RioDhika","@idextratime Messi udah males duluan pas di liatin Rundownnya  1. Podcast di Andara RANS 2. Podcast di Close The Door 3. Podcast di Densu 4. Dinner bersama Jokowi 5. Breakfast bersama Erick Thohir 6. Lunch bersama Sandiaga Uno 7. Sambutan dgn PSSI dan Kemenpora..  kaga udah2 HAHAHA","@idextratime Messi udah males duluan pas di liatin Rundownnya  1. Podcast di Andara RANS 2. Podcast di Close The Door 3. Podcast di Densu 4. Dinner bersama Jokowi 5. Breakfast bersama Erick Thohir 6. Lunch bersama Sandiaga Uno 7. Sambutan dgn PSSI dan Kemenpora..  kaga udah2 HAHAHA","2023-06-13 08:22:50","Twitter for Android",143,20,"in","","reply","idextratime",1222927522033094656,1668584538694623232,"",0,0,47632664,"https://pbs.twimg.com/profile_images/1483443181555679232/xnnZkGh3_normal.jpg",7660,284,117,"2009-06-16 10:12:08","The Big Belly\'s Group || Interior Designer || @aurelle.kitchen || @lapermata || gsworks!","ÜT: -6.915786,107.630076","",
38,1668594530470477827,"https://twitter.com/yarachantique/statuses/1668594530470477827","https://twitter.com/yarachantique/statuses/1668594530470477827","yarachantique","RT @Aprilia_wiji: Duta Besar Palestina untuk Indonesia, Zuhair Al-Shun, menyampaikan, Ketua Umum PSSI Erick Thohir adalah sahabat bagi nega…","Duta Besar Palestina untuk Indonesia, Zuhair Al-Shun, menyampaikan, Ketua Umum PSSI Erick Thohir adalah sahabat bagi negaranya yg sesungguhnya. @erickthohir mendapatkan apresiasi dari Al-Shun karena memberikan kesempatan menggelar pertandingan persahabatan. #GueBarengErickThohir https://t.co/AqmNsNUATV","2023-06-13 08:21:51","Twitter for Android",0,10,"in","","retweet","",0,0,"Aprilia_wiji",326453024,1668409651975852032,61779973,"https://pbs.twimg.com/profile_images/1637815835434819585/65FC66Ks_normal.jpg",57296,6883,27596,"2009-07-31 10:17:05","Coffee Lover ☕,  Penganut Sekte Bubur Diaduk","Indonesia","",
39,1668594361297412101,"https://twitter.com/yarachantique/statuses/1668594361297412101","https://twitter.com/yarachantique/statuses/1668594361297412101","yarachantique","RT @mlvnnn_: Dilihat dari rekam jejaknya, Erick Thohir banyak membawa keberhasilan yaitu di BUMN maupun di PSSI, oleh karena itu banyak mas…","Dilihat dari rekam jejaknya, Erick Thohir banyak membawa keberhasilan yaitu di BUMN maupun di PSSI, oleh karena itu banyak masyarakat yang menginginkan beliau menjadi Cawapres.  @erickthohir  #GanjarErickDuetTerbaik https://t.co/JdTZlECPGx","2023-06-13 08:21:11","Twitter for Android",0,3,"in","","retweet","",0,0,"mlvnnn_",575962595,1668546914047111168,61779973,"https://pbs.twimg.com/profile_images/1637815835434819585/65FC66Ks_normal.jpg",57296,6883,27596,"2009-07-31 10:17:05","Coffee Lover ☕,  Penganut Sekte Bubur Diaduk","Indonesia","",
40,1668594296990363653,"https://twitter.com/denni_ciyuz/statuses/1668594296990363653","https://twitter.com/denni_ciyuz/statuses/1668594296990363653","denni_ciyuz","RT @PutraBahuga87: Ketua umum PSSI @erickthohir mendapat pujian dan Apresiasi dr kedubes Palestina.  Zuhair Al-shun: Erick Thohir Sahabat P…","Ketua umum PSSI @erickthohir mendapat pujian dan Apresiasi dr kedubes Palestina.  Zuhair Al-shun: Erick Thohir Sahabat Palestina sesungguhnya.  Keren 😍👍🏼  #GueBarengErickThohir https://t.co/ePClg3fuIy","2023-06-13 08:20:56","Twitter for Android",0,3,"in","","retweet","",0,0,"PutraBahuga87",1342712835034386432,1668571064929247234,1377805824291074049,"https://pbs.twimg.com/profile_images/1412044312213278721/NPWRCdDL_normal.jpg",38370,6087,6413,"2021-04-01 22:11:35","PRO NKRI 🇮🇩  Alter @denni_sauya","Negeri diatas awan ☁️","",
41,1668594072205017090,"https://twitter.com/yarachantique/statuses/1668594072205017090","https://twitter.com/yarachantique/statuses/1668594072205017090","yarachantique","RT @DM_N4BYL: Dudes Palestine untuk Indonesia Zuhair Al-Shun menyampaikan rasa terima kasih kepada pemerintah Indonesia dan ketum PSSI Eric…","Dudes Palestine untuk Indonesia Zuhair Al-Shun menyampaikan rasa terima kasih kepada pemerintah Indonesia dan ketum PSSI Erick Thohir atas nama pemerintah Palestina dan Timnas Palestina atas terselenggaranya FIFA Match Day antara Timnas Indonesia vs Timnas Palestina di Gelora… https://t.co/Egiq19d4kN https://t.co/WnjI3KPIBm","2023-06-13 08:20:02","Twitter for Android",0,8,"in","","retweet","",0,0,"DM_N4BYL",1379546070783430661,1668573592517492737,61779973,"https://pbs.twimg.com/profile_images/1637815835434819585/65FC66Ks_normal.jpg",57296,6883,27596,"2009-07-31 10:17:05","Coffee Lover ☕,  Penganut Sekte Bubur Diaduk","Indonesia","",
42,1668593998565605376,"https://twitter.com/yarachantique/statuses/1668593998565605376","https://twitter.com/yarachantique/statuses/1668593998565605376","yarachantique","RT @CryptoKuta: Ketum PSSI Erick Thohir, Memastikan Timnas Garuda Optimal Saat Bertemu Timnas Palestina on FIFA Match Day Di Gelora Bung To…","Ketum PSSI Erick Thohir, Memastikan Timnas Garuda Optimal Saat Bertemu Timnas Palestina on FIFA Match Day Di Gelora Bung Tomo. . . Peringkat FIFA Bukan Hambatan Jika Garuda Muda Berjuang...!   @erickthohir   #GueBarengErickThohir https://t.co/eQhbfY7KOk","2023-06-13 08:19:44","Twitter for Android",0,4,"in","","retweet","",0,0,"CryptoKuta",4200088157,1668567830625943553,61779973,"https://pbs.twimg.com/profile_images/1637815835434819585/65FC66Ks_normal.jpg",57296,6883,27596,"2009-07-31 10:17:05","Coffee Lover ☕,  Penganut Sekte Bubur Diaduk","Indonesia","",
43,1668593961148252161,"https://twitter.com/yarachantique/statuses/1668593961148252161","https://twitter.com/yarachantique/statuses/1668593961148252161","yarachantique","RT @AkuAtikaFaya: Figur Erick Thohir telah dikenal luas di kalangan Nahdliyin sebagai anggota kehormatan Barisan Ansor Serbaguna (Banser) y…","Figur Erick Thohir telah dikenal luas di kalangan Nahdliyin sebagai anggota kehormatan Barisan Ansor Serbaguna (Banser) yang memiliki rekam kinerja baik di lembaga yang dipimpinnya, baik sebagai Menteri BUMN maupun Ketua Umum PSSI.  #GanjatErickDuetTerbaik https://t.co/rf7rnMjiBr","2023-06-13 08:19:35","Twitter for Android",0,4,"in","","retweet","",0,0,"AkuAtikaFaya",1060514259933650944,1668584666809643018,61779973,"https://pbs.twimg.com/profile_images/1637815835434819585/65FC66Ks_normal.jpg",57296,6883,27596,"2009-07-31 10:17:05","Coffee Lover ☕,  Penganut Sekte Bubur Diaduk","Indonesia","",
44,1668593747901452288,"https://twitter.com/chaterine_8/statuses/1668593747901452288","https://twitter.com/chaterine_8/statuses/1668593747901452288","chaterine_8","RT @chaterine_8: Terobosan yg dilakukan Erick Thohir dgn menggandeng Deutsch Fussball Liga (DFL) utk kemajuan PSSI bikin netizen terpukau &amp;…","Terobosan yg dilakukan Erick Thohir dgn menggandeng Deutsch Fussball Liga (DFL) utk kemajuan PSSI bikin netizen terpukau &amp; mendapatkan apresiasi tinggi  Mantul pak Erick 👍  @erickthohir  #GueBate https://t.co/TzUJQKrotm","2023-06-13 08:18:45","Twitter for Android",0,11,"in","","retweet","",0,0,"chaterine_8",15256823,1668154062515359744,15256823,"https://pbs.twimg.com/profile_images/1661210243836317696/t4Q59VHP_normal.jpg",142694,10027,11504,"2008-06-27 15:08:44","https://t.co/aI6aVbTkPW","Tangerang, Banten","",
45,1668593487925895170,"https://twitter.com/yarachantique/statuses/1668593487925895170","https://twitter.com/yarachantique/statuses/1668593487925895170","yarachantique","RT @bevan_hanie: Dubes Palestina mengapresiasi Indonesia yg tlh memberikn kesempatan untk melakukn pertandingan persahabatan. Indonesia men…","Dubes Palestina mengapresiasi Indonesia yg tlh memberikn kesempatan untk melakukn pertandingan persahabatan. Indonesia menjadi negara yg istimewa bagi Palestina. ""Sy apresiasi Ketua PSSI, yg sdh byk membantu. Erick Thohir adlh sahabat Palestina sesungguhny""  #GueBarengErickThohir https://t.co/lU3APmdG6Y","2023-06-13 08:17:43","Twitter for Android",0,4,"in","","retweet","",0,0,"bevan_hanie",1425475424927195142,1668561652265127936,61779973,"https://pbs.twimg.com/profile_images/1637815835434819585/65FC66Ks_normal.jpg",57296,6883,27596,"2009-07-31 10:17:05","Coffee Lover ☕,  Penganut Sekte Bubur Diaduk","Indonesia","",
46,1668593451326382080,"https://twitter.com/al_lasan/statuses/1668593451326382080","https://twitter.com/al_lasan/statuses/1668593451326382080","al_lasan","RT @mlvnnn_: Dilihat dari rekam jejaknya, Erick Thohir banyak membawa keberhasilan yaitu di BUMN maupun di PSSI, oleh karena itu banyak mas…","Dilihat dari rekam jejaknya, Erick Thohir banyak membawa keberhasilan yaitu di BUMN maupun di PSSI, oleh karena itu banyak masyarakat yang menginginkan beliau menjadi Cawapres.  @erickthohir  #GanjarErickDuetTerbaik https://t.co/JdTZlECPGx","2023-06-13 08:17:34","Twitter for Android",0,3,"in","","retweet","",0,0,"mlvnnn_",575962595,1668546914047111168,1325448613305085960,"https://pbs.twimg.com/profile_images/1619358475850756096/YOp547Rv_normal.jpg",129107,5574,5730,"2020-11-08 09:42:42","Kenali kekuatan waktu, Dalami pengetahuan hati selami kekalnya doa II salam NKRI  II  #GraphicDesigns #BukanPhotografer II Musik cuma Hobi","Atap Jawa","",
47,1668593399988092929,"https://twitter.com/al_lasan/statuses/1668593399988092929","https://twitter.com/al_lasan/statuses/1668593399988092929","al_lasan","RT @PutraBahuga87: Ketua umum PSSI @erickthohir mendapat pujian dan Apresiasi dr kedubes Palestina.  Zuhair Al-shun: Erick Thohir Sahabat P…","Ketua umum PSSI @erickthohir mendapat pujian dan Apresiasi dr kedubes Palestina.  Zuhair Al-shun: Erick Thohir Sahabat Palestina sesungguhnya.  Keren 😍👍🏼  #GueBarengErickThohir https://t.co/ePClg3fuIy","2023-06-13 08:17:22","Twitter for Android",0,3,"in","","retweet","",0,0,"PutraBahuga87",1342712835034386432,1668571064929247234,1325448613305085960,"https://pbs.twimg.com/profile_images/1619358475850756096/YOp547Rv_normal.jpg",129107,5574,5730,"2020-11-08 09:42:42","Kenali kekuatan waktu, Dalami pengetahuan hati selami kekalnya doa II salam NKRI  II  #GraphicDesigns #BukanPhotografer II Musik cuma Hobi","Atap Jawa","",
48,1668593281171853313,"https://twitter.com/al_lasan/statuses/1668593281171853313","https://twitter.com/al_lasan/statuses/1668593281171853313","al_lasan","RT @bevan_hanie: Ketum PSSI Erick Thohir Pastikan Timnas Indonesia Hadapi Argentina dgn optimal  #GueBarengErickThohir https://t.co/ffrKjN8…","Ketum PSSI Erick Thohir Pastikan Timnas Indonesia Hadapi Argentina dgn optimal  #GueBarengErickThohir https://t.co/ffrKjN8b6g","2023-06-13 08:16:53","Twitter for Android",0,4,"in","","retweet","",0,0,"bevan_hanie",1425475424927195142,1668549198898421760,1325448613305085960,"https://pbs.twimg.com/profile_images/1619358475850756096/YOp547Rv_normal.jpg",129107,5574,5730,"2020-11-08 09:42:42","Kenali kekuatan waktu, Dalami pengetahuan hati selami kekalnya doa II salam NKRI  II  #GraphicDesigns #BukanPhotografer II Musik cuma Hobi","Atap Jawa","",
49,1668593242626228224,"https://twitter.com/footballhetic/statuses/1668593242626228224","https://twitter.com/footballhetic/statuses/1668593242626228224","footballhetic","RT @sportstarsdotid: Erick Thohir buka suara soal kehadiran Messi ke Indonesia. Pasalnya santer dikabarkan jika La Pulga tidak akan hadir k…","Erick Thohir buka suara soal kehadiran Messi ke Indonesia. Pasalnya santer dikabarkan jika La Pulga tidak akan hadir ke Tanah Air.  Erick kembali tegaskan jika laga FIFA Matchday tersebut adalah laga Timnas Indonesia vs Argentina, bukan Indonesia vs Messi. https://t.co/2LTJO407ld","2023-06-13 08:16:44","Twitter for Android",0,1,"in","","retweet","",0,0,"sportstarsdotid",1376158834327101446,1668583574398980097,796581534,"https://pbs.twimg.com/profile_images/1368124727349317641/eMVXftEw_normal.jpg",323708,973,1809,"2012-09-01 14:08:37","Bal-balan yukk","Jawa Tengah, Indonesia","",
